课程编号,课程名称,课程层次,是否公共课,学时,学分,开课单位,任课教师,使用教材

0022004,科研实践,硕士课,否,0,2.0,研究生院,,,
0022008,专业学位实践学习报告,硕士课,否,1,2.0,研究生院,,,
0022009,专业学位开题报告,硕士课,否,1,2.0,研究生院,,,
0022010,专业学位中期检查,硕士课,否,1,2.0,研究生院,,,
0022011,专业学位学术活动与论文答辩,硕士课,否,1,2.0,研究生院,,,
0231004,电子系统集成设计技术,在职研究生课程,是,46,3.0,微电子学院,,,
0412105,Hybrid System,博士课,否,24,1.5,机电工程学院,,,
0422293,Hybrid System,硕士课,否,24,1.5,机电工程学院,,,
0531001,光电子技术,在职研究生课程,是,46,3.0,物理与光电工程学院,,,
0531003,光电检测及信号处理,在职研究生课程,是,46,3.0,物理与光电工程学院,,,
0531010,红外成像技术与应用,在职研究生课程,是,46,3.0,物理与光电工程学院,,,
0532001,现代光电子技术实验,在职研究生课程,是,30,2.0,物理与光电工程学院,,,
0532012,电子器件可靠性设计,在职研究生课程,是,30,2.0,物理与光电工程学院,,,
0532013,光电图像处理,在职研究生课程,是,46,3.0,物理与光电工程学院,,,
0722237,现代优化专题讲座,硕士课,否,16,1.0,数学与统计学院,刘红卫,,
0821001,英语基础,博硕课,是,30,0.0,外国语学院,刘秦明,,
0821004,专业英语阅读,硕士课,是,30,1.0,人文学院,任利华，仝文宁，朱琳菲，倪蓓，张明，李长安,科技英语写作，秦狄辉,
0821005,英语学位考试,硕士课,否,60,3.0,外国语学院,,,
0821006,自然辩证法,硕士课,否,30,1.8,人文学院,,,
1052286,软件文档写作,博硕课,否,30,1.0,软件学院,,,

1052287,软件技术导论,博硕课,否,30,1.0,软件学院,,,
1131001,半导体物理与器件基础,在职研究生课程,是,46,3.0,物理与光电工程学院,,,
1131013,电子设计可靠性工程,在职研究生课程,是,30,2.0,微电子学院,,,
1132002,SPICE电路模拟仿真,在职研究生课程,是,20,2.0,微电子学院,,,
G00CE1025,学术研究的核心能力及方法,博硕课,否,32,2.0,网络与信息安全学院,李晖，李小青,,
G00CE1026,Security and Trust in Mobile Communications,博硕课,否,16,1.0,网络与信息安全学院,闫峥,,
G00FL0020,学术交流英语,博士课,是,32,1.0,外国语学院,高瑜，培养办,,
G00FL0021,科技英语阅读与写作,博士课,是,32,1.0,外国语学院,任利华，高瑜，培养办,,
G00FL0022,高级听说,博士课,是,32,1.0,外国语学院,薛楠，高瑜，培养办,,
G00FL0200,日语（二外）,博士课,否,120,2.0,外国语学院,梁高峰,,
G00FL0201,俄语（二外）,博士课,否,120,2.0,外国语学院,,,
G00FL0202,德语（二外）,博士课,否,120,2.0,外国语学院,薛文波,,
G00FL0203,法语（二外）,博士课,否,120,2.0,外国语学院,王雨菡,,
G00FL0204,韩语（二外）,博士课,否,120,2.0,外国语学院,,,
G00FL1020,综合英语,硕士课,是,64,2.0,外国语学院,张明，王燕萍，仝文宁，郎曼，高瑜，刘秦明，培养办，高洋，孙玲玲，冯维娜，贺红霞，张国杰，郭晓华，袁苑，卢杨,,
G00FL1021,专业英语,硕士课,是,32,1.0,外国语学院,张明，仝文宁，王燕萍，李长安，郭丽丽，邓婷，侯爱华，朱琳菲，任利华，孙玲玲，马琪,,
G00FL1022,基础写作,硕士课,是,32,1.0,外国语学院,张明，张国杰，任静，刘秦明，牛亚军，仝文宁，郭蒲丽，冯维娜，郎曼,,
G00FL1023,英语听说,硕士课,是,32,1.0,外国语学院,薛楠，刘秦明，潘薇，姜宁，燕浩，王玉梅，卢杨，贺红霞，白素，张莹,,
G00FL1024,跨文化交际,硕士课,是,32,1.0,外国语学院,冯维娜,,
G00FL1025,商务英语,硕士课,是,32,1.0,外国语学院,张国杰，辛冀秋,,

G00FL1026,英美文化,硕士课,是,32,1.0,外国语学院,邹甜甜，薛楠，王燕萍,,
G00FL1027,英美报刊选读,硕士课,是,32,1.0,外国语学院,袁苑，马力,,
G00FL1028,西方文学名著赏析,硕士课,是,32,1.0,外国语学院,张缨，潘薇,,
G00FL1029,影视鉴赏,硕士课,是,32,1.0,外国语学院,马力，郭晓华，任利华，袁苑，吴启瑞，李璐，刘秦明，高洋，牛亚军，王玉梅，卢杨，孙玲玲,,
G00FL1030,英语演讲与辩论,硕士课,是,32,1.0,外国语学院,朱琳菲,,
G00FL1200,日语（二外）,硕士课,否,120,2.0,外国语学院,梁高峰,,
G00FL1201,俄语（二外）,硕士课,否,120,2.0,外国语学院,,,
G00FL1202,德语（二外）,硕士课,否,120,2.0,外国语学院,薛文波,,
G00FL1203,法语（二外）,硕士课,否,120,2.0,外国语学院,王雨菡,,
G00FL1204,韩语（二外）,硕士课,否,120,2.0,外国语学院,,,
G00GS0001,学术活动,博士课,否,0,1.0,研究生院,培养办,,
G00GS0002,综合考试,博士课,否,0,1.0,研究生院,培养办,,
G00GS0003,开题报告,博士课,否,0,1.0,研究生院,培养办,,
G00GS0004,教学实践,博士课,否,0,1.0,研究生院,培养办,,
G00GS1001,企业实习报告,硕士课,否,0,2.0,研究生院,培养办,,
G00GS1002,开题报告,硕士课,否,0,2.0,研究生院,培养办,,
G00GS1003,中期检查,硕士课,否,0,2.0,研究生院,培养办,,
G00HA0010,马克思主义与当代,博士课,是,36,2.0,人文学院,田朝晖,,
G00HA0011,科学道德与学风,博士课,否,4,0.0,人文学院,梁昌洪,,
G00HA0012,马克思主义经典著作选读,博士课,否,36,2.0,人文学院,,,

G00HA0040,体育,硕士课,是,20,0.5,人文学院,白光斌,,
G00HA0041,体育,硕士课,是,20,0.5,人文学院,白光斌,,
G00HA1010,中国特色社会主义理论与实践,硕士课,是,32,2.0,人文学院,夏永林，肖群，程霞，陈鹏联，王凯，刘建伟，赵常兴,,
G00HA1011,自然辩证法概论,硕士课,是,18,1.0,人文学院,杜敏，马得林，蒋冬双，李垣，田朝晖，朱丹琼,,
G00HA1012,科学道德与学风,硕士课,否,4,0.0,人文学院,梁昌洪,,
G00HA1013,科学精神与人文精神专题,硕士课,是,16,1.0,人文学院,马得林,,
G00HA1014,人文经典选读专题,硕士课,否,16,1.0,人文学院,,,
G00HA1015,职业生涯规划与职业素养培养,硕士课,是,16,1.0,人文学院,任芳，蒋冬双,,
G00HA1016,知识产权与专利申请,硕士课,否,18,1.0,人文学院,,,
G00LS0020,专业英语阅读与写作,博士课,否,20,1.0,生命科学技术学院,Karen M. von Deneen,,
G00LS1020,专业英语阅读与写作,硕士课,否,20,1.0,生命科学技术学院,Karen M. von Deneen,,
G00SE1001,前沿技术讲座,硕士课,否,30,2.0,软件学院,,,
G00TE1204,凸优化及其在信号处理中的应用,博硕课,否,48,3.0,通信工程学院,杨克虎,,
G00TE1205,无线网络与安全,博士课,否,40,2.0,通信工程学院,宋彬,,
G0131002,通信系统原理,在职研究生课程,是,46,3.0,通信工程学院,曹丽娜,,
G0131005,计算机通信网,在职研究生课程,是,46,3.0,通信工程学院,吕锡香,,
G0131006,信息网络理论基础,在职研究生课程,是,46,3.0,通信工程学院,刘勤,,
G0132009,网络多媒体技术,在职研究生课程,是,30,2.0,通信工程学院,,,
G0231003,现代雷达信号处理,在职研究生课程,否,46,3.0,电子工程学院,,,
G0231008,信号检测与估值理论,在职研究生课程,是,46,3.0,电子工程学院,,,

G0231009,数字信号处理,在职研究生课程,是,46,3.0,电子工程学院,,,
G0232004,电路的优化设计,在职研究生课程,是,30,2.0,微电子学院,,,
G0232014,电路与系统的故障诊断,在职研究生课程,是,46,3.0,电子工程学院,,,
G0232021,电磁场与微波技术,在职研究生课程,是,46,3.0,电子工程学院,,,
G0321007,人工智能,在职研究生课程,是,46,3.0,计算机学院,,,
G0321015,网络安全,在职研究生课程,是,46,3.0,计算机学院,,,
G0321020,基于互联网的计算,在职研究生课程,否,46,3.0,计算机学院,,,
G0331001,计算机科学中的数理逻辑,在职研究生课程,否,46,3.0,计算机学院,,,
G0331002,组合数学,在职研究生课程,是,46,3.0,计算机学院,,,
G0331003,面向对象技术,在职研究生课程,是,46,3.0,计算机学院,,,
G0331005,数字图像处理,在职研究生课程,是,46,3.0,计算机学院,,,
G0331006,计算机安全与保密技术,在职研究生课程,否,46,3.0,计算机学院,,,
G0331007,软件工程,在职研究生课程,是,46,3.0,计算机学院,,,
G0332001,计算机网络工程实验,在职研究生课程,否,46,3.0,计算机学院,,,
G0332010,多媒体技术,在职研究生课程,是,46,3.0,计算机学院,,,
G0332014,程序设计方法学,在职研究生课程,是,46,3.0,计算机学院,,,
G0332020,网络管理,在职研究生课程,是,46,3.0,计算机学院,,,
G0431002,工程有限单元法,在职研究生课程,是,46,3.0,机电工程学院,,,
G0431006,机械振动学,在职研究生课程,是,46,3.0,机电工程学院,,,
G0431007,精密测试技术,在职研究生课程,是,46,3.0,机电工程学院,,,

G0431008,现代控制理论,在职研究生课程,是,46,3.0,机电工程学院,,,
G0431009,现代测试导论,在职研究生课程,是,46,3.0,机电工程学院,,,
G0431018,控制系统设计,在职研究生课程,否,46,3.0,机电工程学院,,,
G0431019,计算机控制技术,在职研究生课程,是,46,3.0,机电工程学院,,,
G0432004,机电一体化微机开发试验,在职研究生课程,是,45,2.0,机电工程学院,,,
G0432010,现代控制系统实验,在职研究生课程,是,45,2.0,机电工程学院,,,
G0432012,计算机辅助制造技术,在职研究生课程,否,46,3.0,机电工程学院,,,
G0432017,计算机外设机械工程与控制线路,在职研究生课程,否,46,3.0,机电工程学院,,,
G0531009,光学传感与检测,在职研究生课程,是,46,3.0,物理与光电工程学院,,,
G0531010,红外成像技术及应用,在职研究生课程,是,46,3.0,物理与光电工程学院,,,
G0631002,运筹学,在职研究生课程,是,48,3.0,经济与管理学院,龚小军,,
G0631003,应用数理统计,在职研究生课程,否,46,3.0,经济与管理学院,,,
G0631004,现代工业工程,在职研究生课程,否,46,3.0,经济与管理学院,,,
G0631005,设施规划与物流管理,在职研究生课程,否,46,3.0,经济与管理学院,,,
G0631006,现代生产管理,在职研究生课程,否,46,3.0,经济与管理学院,,,
G0631008,项目管理学,在职研究生课程,否,46,3.0,经济与管理学院,,,
G0631009,项目计划与控制,在职研究生课程,否,46,3.0,经济与管理学院,,,
G0631010,项目策划与项目融资,在职研究生课程,否,46,3.0,经济与管理学院,,,
G0631012,高级管理学,在职研究生课程,是,46,3.0,经济与管理学院,,,
G0632001,企业管理,在职研究生课程,是,46,3.0,经济与管理学院,,,

G0632002,工程经济学,在职研究生课程,是,48,3.0,经济与管理学院,谢永平,,
G0632004,质量控制与可靠性工程,在职研究生课程,是,46,3.0,经济与管理学院,,,
G0632010,企业战略管理,在职研究生课程,否,46,3.0,经济与管理学院,,,
G0632015,项目人力资源与沟通管理,在职研究生课程,否,30,2.0,经济与管理学院,,,
G0641008,财务管理,在职研究生课程,是,46,3.0,经济与管理学院,,,
G0731001,随机过程,在职研究生课程,是,46,3.0,数学与统计学院,阔永红,,
G0731002,数值分析,在职研究生课程,是,46,3.0,数学与统计学院,,,
G0731003,工程优化设计中的数学方法,在职研究生课程,是,46,3.0,数学与统计学院,冯晓慧,,
G0831001,政治理论,在职研究生课程,是,34,2.0,人文学院,田朝晖,,
G0831002,科技英语语法,在职研究生课程,是,70,3.0,外国语学院,陈万庆,,
G0831003,科技英语精读,在职研究生课程,是,50,2.0,外国语学院,,,
G1132006,模拟集成电路设计,在职研究生课程,是,30,2.0,微电子学院,,,
G131008,无线数字通信系统,在职研究生课程,是,46,3.0,通信工程学院,,,
G23LS1020,专业英语阅读与写作,硕士课,否,20,1.0,生命科学技术学院,Karen M. von Deneen,,
X00EE0035,矩阵论,博士课,是,48,3.0,电子工程学院,史小卫,,
X00EE1035,矩阵论,硕士课,是,48,3.0,电子工程学院,廖桂生，赵亦工，史小卫，徐乐,,
X00MS0031,最优化方法,博士课,是,48,3.0,数学与统计学院,叶峰,,
X00MS0032,数值泛函与小波理论,博士课,是,48,3.0,数学与统计学院,白键，王卫卫,,
X00MS0033,随机过程,博士课,是,48,3.0,数学与统计学院,冯海林,,
X00MS0034,泛函分析,博士课,是,48,3.0,数学与统计学院,杨有龙,,

X00MS1031,工程优化方法,硕士课,是,48,3.0,数学与统计学院,周水生，寇晓丽，穆学文，孟红云,,
X00MS1032,数值分析,硕士课,是,48,3.0,数学与统计学院,冯晓莉，尚晓清，王卫卫,,
X00MS1033,随机过程引论,硕士课,是,48,3.0,数学与统计学院,冯海林，李伟，董从造,,
X00MS1034,泛函分析引论,硕士课,是,48,3.0,数学与统计学院,杨有龙,,
X00TE1201,物联网应用分析与讨论,博硕课,否,32,2.0,通信工程学院,,,
X00TE1202,计算机与网络安全,博硕课,否,48,3.0,通信工程学院,,,
X00TE1203,认知无线电和网络,博硕课,否,48,3.0,通信工程学院,,,
X01HA1040,哲学原理,硕士课,否,48,3.0,人文学院,马得林,,
X01HA1041,美学原理,硕士课,否,48,3.0,人文学院,韩伟,,
X01HA1042,中国哲学史,硕士课,否,48,3.0,人文学院,杨选德,,
X01HA1043,西方哲学史,硕士课,否,48,3.0,人文学院,朱锋刚,,
X01HA1044,宗教学原理,硕士课,否,48,3.0,人文学院,刘缙,,
X01HA1100,文艺美学,硕士课,否,48,3.0,人文学院,陈元龙,,
X01HA1101,审美心理学,硕士课,否,48,3.0,人文学院,赵淑珍,,
X01HA1102,审美文化学,硕士课,否,48,3.0,人文学院,常新,,
X01HA1103,马克思主义宗教学原理,硕士课,否,48,3.0,人文学院,刘缙,,
X01HA1104,宗教哲学,硕士课,否,48,3.0,人文学院,段新龙,,
X01HA1105,宗教社会学,硕士课,否,48,3.0,人文学院,漆思,,
X01HA1106,专业学术素质拓展,硕士课,否,0,0.0,人文学院,,,
X01HA1107,现当代美学潮思潮,硕士课,否,48,3.0,人文学院,舒智君,,

X01HA1108,中西宗教文化比较,硕士课,否,48,3.0,人文学院,曹印双,,
X01HA1109,实用美学与企业形象策划,硕士课,否,40,2.0,人文学院,舒智君,,
X01HA1110,生命美学,硕士课,否,40,2.0,人文学院,漆思,,
X01HA1111,公共关系美学,硕士课,否,40,2.0,人文学院,宋义霞,,
X01HA1112,佛教经典研读,硕士课,否,40,2.0,人文学院,张爱萍,,
X01HA1113,儒家经典研读,硕士课,否,40,2.0,人文学院,张斯珉,,
X01HA1114,道家经典研读,硕士课,否,40,2.0,人文学院,王雪,,
X02EM1001,应用统计分析,硕士课,否,48,3.0,经济与管理学院,温小霓,,
X02EM1002,宏观经济分析,硕士课,否,48,3.0,经济与管理学院,周源,,
X02EM1003,产业经济学,硕士课,否,32,2.0,经济与管理学院,张建军,,
X02EM1004,公司金融,硕士课,否,48,3.0,经济与管理学院,辛绵绵,,
X02EM1100,公司金融,硕士课,否,48,3.0,经济与管理学院,,,
X02EM1101,投资学,硕士课,否,48,3.0,经济与管理学院,朱明宣,,
X02EM1102,财政与金融,硕士课,否,48,3.0,经济与管理学院,赵武,,
X02EM1104,产业组织理论与政策,硕士课,否,32,2.0,经济与管理学院,邓俊荣,,
X02EM1105,国际金融,硕士课,否,48,3.0,经济与管理学院,胡新,,
X02EM1106,发展经济学,硕士课,否,48,3.0,经济与管理学院,康晓玲,,
X02EM1200,金融衍生工具,硕士课,否,32,2.0,经济与管理学院,杨蓬勃,,
X02EM1201,博弈论与信息经济学,硕士课,否,32,2.0,经济与管理学院,杜黎,,
X02EM1202,金融前沿问题研究,硕士课,否,16,1.0,经济与管理学院,杨蓬勃,,

X02EM1203,国际经济与投资,硕士课,否,32,2.0,经济与管理学院,王涛,,
X02EM1204,金融机构与市场,硕士课,否,32,2.0,经济与管理学院,朱明宣,,
X02EM1205,财务报表分析,硕士课,否,32,2.0,经济与管理学院,王涛,,
X02EM1206,行为金融学,硕士课,否,32,2.0,经济与管理学院,,,
X02EM1207,金融法专题,硕士课,否,16,1.0,经济与管理学院,,,
X02EM1208,网络金融,硕士课,否,32,2.0,经济与管理学院,杨蓬勃,,
X02EM1209,资产定价与风险管理,硕士课,否,32,2.0,经济与管理学院,,,
X02EM1210,国民经济核算,硕士课,否,48,3.0,经济与管理学院,朱明宣,,
X02EM1211,金融理论与政策,硕士课,否,32,2.0,经济与管理学院,,,
X02EM1215,区域经济学,硕士课,否,48,3.0,经济与管理学院,郑耀群,,
X02EM1216,产业经济学前沿专题,硕士课,否,16,1.0,经济与管理学院,张建军,,
X02EM1217,商业银行经营管理学,硕士课,否,32,3.0,经济与管理学院,,,
X02EM1218,高级财务管理,硕士课,否,48,3.0,经济与管理学院,王涛,,
X02EM1220,宏观经济管理比较,硕士课,否,48,3.0,经济与管理学院,周源,,
X02EM1223,战略管理,硕士课,否,48,3.0,经济与管理学院,,,
X02EM1224,世界经济研究,硕士课,否,32,2.0,经济与管理学院,,,
X02EM1225,保险精算理论与实务,硕士课,否,32,2.0,经济与管理学院,,,
X02EM1900,金融实验,硕士课,否,40,2.0,经济与管理学院,,,
X03HA1040,马克思主义经典著作选读,硕士课,否,48,3.0,马克思主义学院,史少博,,
X03HA1041,思想政治教育原理与方法专题研究,硕士课,否,48,3.0,马克思主义学院,武成莉,,

X03HA1042,马克思主义理论前沿问题研究,硕士课,否,48,3.0,马克思主义学院,刘建伟,,
X03HA1043,马克思主义中国化专题研究,硕士课,否,48,3.0,马克思主义学院,夏永林,,
X03HA1044,中国特色社会主义理论与实践,硕士课,否,48,3.0,马克思主义学院,陈鹏联,,
X03HA1045,思想政治教育心理学专题研究,硕士课,否,48,3.0,马克思主义学院,宋宝萍,,
X03HA1100,国外马克思主义专题研究,硕士课,否,32,2.0,马克思主义学院,,,
X03HA1101,马克思主义发展史专题研究,硕士课,否,32,2.0,马克思主义学院,马得林,,
X03HA1102,中外政治思想教育比较研究,硕士课,否,32,2.0,马克思主义学院,韦统义,,
X03HA1103,马克思主义与当代社会思潮,硕士课,否,32,2.0,马克思主义学院,舒智君,,
X03HA1104,心理健康与积极心理专题研究,硕士课,否,32,2.0,马克思主义学院,武成莉,,
X03HA1105,马克思主义党建学说,硕士课,否,32,2.0,马克思主义学院,,,
X03HA1106,政治学专题研究,硕士课,否,32,2.0,马克思主义学院,刘建伟,,
X03HA1107,心理学与马克思主义专题,硕士课,否,32,2.0,马克思主义学院,魏萍,,
X03HA1108,马克思主义社会发展理论专题研究,硕士课,否,32,2.0,马克思主义学院,赵常兴,,
X03HA1109,政府与公共选择理论专题研究,硕士课,否,32,2.0,马克思主义学院,,,
X04HA1040,教育学原理,硕士课,否,48,3.0,人文学院,,,
X04HA1041,教育科学研究方法,硕士课,否,48,3.0,人文学院,,,
X04HA1042,教育哲学概论,硕士课,否,48,3.0,人文学院,,,
X04HA1043,高等教育管理学,硕士课,否,48,3.0,人文学院,柏昌利,,
X04HA1044,高等教育学,硕士课,否,48,3.0,人文学院,李力,,
X04HA1045,教育心理学,硕士课,否,48,3.0,人文学院,宋宝萍,,

X04HA1046,教育哲学专题,硕士课,否,48,3.0,人文学院,于东红,,
X04HA1047,教育技术学,硕士课,否,48,3.0,人文学院,,,
X04HA1048,教育学科前沿讲座,硕士课,否,48,3.0,人文学院,,,
X04HA1049,教育社会学,硕士课,否,48,3.0,人文学院,,,
X04HA1100,马克思教育理论专题,硕士课,否,32,2.0,人文学院,柏昌利,,
X04HA1101,科学技术哲学专题研究,硕士课,否,32,2.0,人文学院,,,
X04HA1102,课程与教学原理,硕士课,否,32,2.0,人文学院,李力,,
X04HA1103,高等教育史,硕士课,否,32,2.0,人文学院,李力,,
X04HA1104,高等教育政策与法规,硕士课,否,32,2.0,人文学院,,,
X04HA1105,教育技术学,硕士课,否,32,2.0,人文学院,刘刚,,
X04HA1106,比较教育专题,硕士课,否,32,2.0,人文学院,于东红,,
X04HA1107,教育评价专题,硕士课,否,32,2.0,人文学院,于东红,,
X04HA1108,教育经济学,硕士课,否,32,2.0,人文学院,赵树凯,,
X04HA1109,教育统计与SPSS应用,硕士课,否,32,2.0,人文学院,,,
X04HA1110,学与教的心理学专题,硕士课,否,32,2.0,人文学院,,,
X04HA1111,学校心理健康教育专题,硕士课,否,32,2.0,人文学院,,,
X04HA1112,发展心理学,硕士课,否,32,2.0,人文学院,,,
X04HA1113,西方哲学史,硕士课,否,32,2.0,人文学院,,,
X04HA1114,中国哲学史,硕士课,否,32,2.0,人文学院,,,
X04HA1115,中外教育思想史专题研究,硕士课,否,32,2.0,人文学院,,,

X04HA1116,中外教育哲学比较研究,硕士课,否,32,2.0,人文学院,,,
X04HA1117,教育理论与教育改革前沿问题专题研究,硕士课,否,32,2.0,人文学院,,,
X04HA1118,中国古代教育哲学专题研究,硕士课,否,32,2.0,人文学院,,,
X04HA1119,西方教育哲学专题研究,硕士课,否,32,2.0,人文学院,,,
X04HA1120,伦理学概论,硕士课,否,32,2.0,人文学院,,,
X04HA1121,计算机与信息系统,硕士课,否,32,2.0,人文学院,,,
X05HA1040,运动训练学专题,硕士课,否,32,2.0,人文学院,,,
X05HA1041,运动生理学专题,硕士课,否,32,2.0,人文学院,,,
X05HA1042,体育教学论,硕士课,否,32,2.0,人文学院,,,
X05HA1043,社会体育学,硕士课,否,32,2.0,人文学院,,,
X05HA1044,体育科研方法,硕士课,否,32,2.0,人文学院,于少勇,,
X05HA1045,体育测量与评价,硕士课,否,32,2.0,人文学院,罗卓琼,,
X05HA1100,篮球教学训练理论与实践,硕士课,否,48,3.0,人文学院,徐国富,,
X05HA1101,排球教学训练理论与实践,硕士课,否,48,3.0,人文学院,,,
X05HA1102,足球教学训练理论与实践,硕士课,否,48,3.0,人文学院,,,
X05HA1103,田径教学训练理论与实践,硕士课,否,48,3.0,人文学院,,,
X05HA1104,游泳教学训练理论与实践,硕士课,否,48,3.0,人文学院,张志胜,,
X05HA1105,乒乓球教学训练理论与实践,硕士课,否,48,3.0,人文学院,,,
X05HA1106,羽毛球教学训练理论与实践,硕士课,否,48,3.0,人文学院,,,
X05HA1107,网球教学训练理论与实践,硕士课,否,48,3.0,人文学院,,,

X05HA1108,运动生物力学专题,硕士课,否,30,2.0,人文学院,,,
X05HA1109,运动心理学专题,硕士课,否,30,2.0,人文学院,,,
X05HA1110,现代教学手段与方法,硕士课,否,16,1.0,人文学院,牛健壮,,
X05HA1111,健身理论与方法,硕士课,否,30,2.0,人文学院,白光斌,,
X05HA1112,体育统计与SPSS,硕士课,否,30,2.0,人文学院,陈洪波,,
X05HA1113,运动营养学,硕士课,否,30,2.0,人文学院,苏振阳,,
X06FL1001,日语,硕士课,否,100,3.0,外国语学院,梁高峰,,
X06FL1002,俄语,硕士课,否,100,3.0,外国语学院,张玉丽,,
X06FL1003,德语,硕士课,否,100,3.0,外国语学院,薛文波,,
X06FL1004,法语,硕士课,否,100,3.0,外国语学院,王雨菡,,
X06FL1005,高级听译,硕士课,否,64,3.0,外国语学院,李长安,,
X06FL1006,翻译理论与技巧,硕士课,否,48,2.0,外国语学院,杨纳让,,
X06FL1007,语言学通论,硕士课,否,32,2.0,外国语学院,牛亚军,,
X06FL1008,科技英语语法,硕士课,否,48,2.0,外国语学院,李长安,,
X06FL1100,英语理论语法,硕士课,否,32,2.0,外国语学院,周正履,,
X06FL1101,高级写作,硕士课,否,32,2.0,外国语学院,Dana,,
X06FL1103,第二语言研究方法与学术论文写作,硕士课,否,32,2.0,外国语学院,燕浩,,
X06FL1201,语用学,硕士课,否,32,2.0,外国语学院,黄晓英,,
X06FL1204,语篇分析,硕士课,否,32,2.0,外国语学院,崔晓霞,,
