课程编号,课程名称,课程层次,是否公共课,学时,学分,开课单位,任课教师,使用教材
X14MA1102,材料结构与性能,硕士课,否,48,3.0,先进材料与纳米科技学院,黄云霞,,
X14MA1103,材料现代分析技术,硕士课,否,48,3.0,先进材料与纳米科技学院,卫云鸽，曹全喜,,
X14MA1104,新型能源材料及应用,硕士课,否,48,3.0,先进材料与纳米科技学院,胡英,,
X14MA1106,晶体物理性质,硕士课,否,48,3.0,先进材料与纳米科技学院,任庆利,,
X14MA1200,薄膜生长理论,硕士课,否,32,2.0,先进材料与纳米科技学院,张显,,
X14MA1201,敏感材料及应用,硕士课,否,32,2.0,先进材料与纳米科技学院,胡英,,
X14MA1202,现代功能材料,硕士课,否,32,2.0,先进材料与纳米科技学院,雷天民,,
X14MA1203,纳米材料及应用,硕士课,否,32,2.0,先进材料与纳米科技学院,李智敏,,
X14MA1204,材料科学进展,硕士课,否,16,1.0,先进材料与纳米科技学院,,,
X14MA1205,声表面波器件,硕士课,否,32,2.0,先进材料与纳米科技学院,任庆利,,
X14MA1206,磁性材料,硕士课,否,32,2.0,先进材料与纳米科技学院,王毓鹏,,

X14MA1207,纳米电子学,硕士课,否,32,2.0,先进材料与纳米科技学院,杜磊，陈华,,
X14MA1208,太阳电池材料,硕士课,否,32,2.0,先进材料与纳米科技学院,何亮,,
X14MA1209,超级电容器及其应用,硕士课,否,32,1.0,先进材料与纳米科技学院,胡英,,
X14MA1900,材料专业实验,硕士课,否,45,2.0,先进材料与纳米科技学院,卫云鸽，李智敏,,
X14MA1901,应用化学专业实验,硕士课,否,32,2.0,先进材料与纳米科技学院,梁燕萍,,
X14ME1239,微纳技术,硕士课,否,16,1.0,机电工程学院,田文超,,
X14ME1244,纳米材料与纳米结构,硕士课,否,32,2.0,机电工程学院,王卫东,,
X15ME1005,微波电路CAA与CAD,硕士课,否,48,3.0,机电工程学院,王家礼,,
X15ME1007,现代电力电子技术,硕士课,否,48,3.0,机电工程学院,郑峰,,
X15ME1009,MEMS设计,硕士课,否,48,3.0,机电工程学院,田文超,,
X15ME1010,信号分析与处理,硕士课,否,48,3.0,机电工程学院,李小平,,
X15ME1235,电力传输及供配电技术,硕士课,否,32,2.0,机电工程学院,明正峰,,
X15MI1001,电力电子学,硕士课,否,48,3.0,微电子学院,吴玉广,,
X15MI1102,电力传动技术,硕士课,否,48,3.0,微电子学院,宣荣喜,,
X15MI1200,微电子技术概论,硕士课,否,48,3.0,微电子学院,董刚,,
X15MI1903,电力电子实验,硕士课,否,45,2.0,微电子学院,宣荣喜,,
X16EE0004,计算智能,博士课,否,48,3.0,电子工程学院,张小华,,
X16EE0005,近代工程优化设计方法,博士课,否,48,3.0,电子工程学院,焦永昌,,
X16EE0008,神经网络与模糊系统,博士课,否,48,3.0,电子工程学院,高新波,,
X16EE0010,数字信号处理（二）,博士课,否,48,3.0,电子工程学院,王敏，张子敬,,

X16EE0011,算法设计技术与方法,博士课,否,48,3.0,电子工程学院,公茂果,,
X16EE0016,现代机器学习理论,博士课,否,48,3.0,电子工程学院,韩红,,
X16EE0017,现代信号处理,博士课,否,48,3.0,电子工程学院,冯大政,,
X16EE0018,现代信号处理-高阶谱分析及其应用,博士课,否,48,3.0,电子工程学院,姬红兵,,
X16EE0020,阵列信号处理,博士课,否,48,3.0,电子工程学院,廖桂生,,
X16EE0021,自然计算,博士课,否,48,3.0,电子工程学院,尚荣华,,
X16EE0100,SAR图像处理与解译,博士课,否,48,3.0,电子工程学院,焦李成，冯婕，张向荣,,
X16EE0103,电磁场数值分析（双语）,博士课,否,48,3.0,电子工程学院,张玉,,
X16EE0105,电子系统集成设计技术,博士课,否,48,3.0,电子工程学院,,,
X16EE0106,电子战信号分析,博士课,否,48,3.0,电子工程学院,赵国庆,,
X16EE0108,多传感器数据融合技术,博士课,否,48,3.0,电子工程学院,吴艳,,
X16EE0109,非平稳信号分析与处理,博士课,否,48,3.0,电子工程学院,许述文,,
X16EE0111,非线性信号与图像处理,博士课,否,48,3.0,电子工程学院,杨淑媛,,
X16EE0112,高等天线理论,博士课,否,48,3.0,电子工程学院,龚书喜,,
X16EE0113,高等微波网络,博士课,否,48,3.0,电子工程学院,苏涛,,
X16EE0115,混合信号专用集成电路设计,博士课,否,48,3.0,电子工程学院,袁冰,,
X16EE0116,计算电磁学中的时域方法,博士课,否,48,3.0,电子工程学院,赵勋旺,,
X16EE0120,神经网络基础与应用,博士课,否,48,3.0,电子工程学院,杨淑媛,,
X16EE0123,数据挖掘与知识发现,博士课,否,48,3.0,电子工程学院,缑水平,,
X16EE0131,智能感知与先进计算新进展,博士课,否,48,3.0,电子工程学院,焦李成，公茂果,,

X16EE0133,智能目标识别分类技术,博士课,否,48,3.0,电子工程学院,侯彪,,
X16EE0134,现代天线理论,博士课,否,48,3.0,电子工程学院,孙保华,,
X16EE0212,电磁新材料（双语）,博士课,否,32,2.0,电子工程学院,李龙,,
X16EE0213,电路的优化设计,博士课,否,32,2.0,电子工程学院,来新泉，叶强,,
X16EE0220,多源信息融合,博士课,否,32,2.0,电子工程学院,韩红，于昕,,
X16EE0232,计算电磁学中的有限元方法,博士课,否,32,2.0,电子工程学院,安翔,,
X16EE0234,计算机视觉（双语教学）,博士课,否,32,2.0,电子工程学院,韩红,,
X16EE0237,矩量法,博士课,否,32,2.0,电子工程学院,刘英,,
X16EE0238,科学精神与方法专题讲座,博士课,否,32,2.0,电子工程学院,梁昌洪,,
X16EE0254,雷达隐身技术,博士课,否,32,2.0,电子工程学院,姜文，洪涛,,
X16EE0256,量子计算智能导论,博士课,否,32,2.0,电子工程学院,焦李成，李阳阳,,
X16EE0262,人工免疫系统,博士课,否,32,2.0,电子工程学院,焦李成，公茂果,,
X16EE0270,数字视频处理与分析,博士课,否,32,2.0,电子工程学院,郑喆坤,,
X16EE0282,统计学习理论应用,博士课,否,32,2.0,电子工程学院,缑水平，刘波,,
X16EE0299,现代微波器件与电路设计,博士课,否,32,2.0,电子工程学院,苏涛,,
X16EE0306,信号完整性分析,博士课,否,32,2.0,电子工程学院,李玉山，路建民,,
X16EE0308,压缩感知理论与应用,博士课,否,32,2.0,电子工程学院,杨淑媛,,
X16EE0315,移动系统天线技术,博士课,否,32,2.0,电子工程学院,刘英,,
X16EE0902,DSP技术及应用实验,博士课,否,32,2.0,电子工程学院,郭万有,,
X16EE0913,微波电路与系统,博士课,否,32,2.0,电子工程学院,雷振亚，王青,,

X16EE1002,高等电磁场,硕士课,否,48,3.0,电子工程学院,朱满座,,
X16EE1003,工程统计学导论,硕士课,否,48,3.0,电子工程学院,焦永昌，张立,,
X16EE1004,计算智能,硕士课,否,48,3.0,电子工程学院,张小华,,
X16EE1005,近代工程优化设计方法,硕士课,否,48,3.0,电子工程学院,焦永昌,,
X16EE1009,数学物理方法,硕士课,否,48,3.0,电子工程学院,郭景丽，邹艳林,,
X16EE1010,数字信号处理（二）,硕士课,否,48,3.0,电子工程学院,张子敬，王敏,,
X16EE1011,算法设计技术与方法,硕士课,否,48,3.0,电子工程学院,公茂果,,
X16EE1016,现代机器学习理论,硕士课,否,48,3.0,电子工程学院,韩红,,
X16EE1017,现代信号处理,硕士课,否,48,3.0,电子工程学院,冯大政,,
X16EE1018,现代信号处理-高阶谱分析及其应用,硕士课,否,48,3.0,电子工程学院,姬红兵,,
X16EE1020,阵列信号处理,硕士课,否,48,3.0,电子工程学院,廖桂生,,
X16EE1021,自然计算,硕士课,否,48,3.0,电子工程学院,尚荣华,,
X16EE1100,SAR图像处理与解译,硕士课,否,48,3.0,电子工程学院,焦李成，冯婕，张向荣,,
X16EE1103,电磁场数值分析（双语）,硕士课,否,48,3.0,电子工程学院,张玉,,
X16EE1104,电磁兼容理论与技术,硕士课,否,48,3.0,电子工程学院,路宏敏,,
X16EE1105,电子系统集成设计技术,硕士课,否,48,3.0,电子工程学院,,,
X16EE1106,电子战信号分析,硕士课,否,48,3.0,电子工程学院,赵国庆,,
X16EE1108,多传感器数据融合技术,硕士课,否,48,3.0,电子工程学院,吴艳,,
X16EE1109,非平稳信号分析与处理,硕士课,否,48,3.0,电子工程学院,许述文,,
X16EE1110,非线性电路与系统,硕士课,否,48,3.0,电子工程学院,杨淑媛,,

X16EE1111,非线性信号与图像处理,硕士课,否,48,3.0,电子工程学院,杨淑媛,,
X16EE1112,高等天线理论,硕士课,否,48,3.0,电子工程学院,龚书喜,,
X16EE1113,高等微波网络,硕士课,否,48,3.0,电子工程学院,苏涛,,
X16EE1115,混合信号专用集成电路设计,硕士课,否,48,3.0,电子工程学院,袁冰,,
X16EE1116,计算电磁学中的时域方法,硕士课,否,48,3.0,电子工程学院,赵勋旺,,
X16EE1120,神经网络基础与应用,硕士课,否,48,3.0,电子工程学院,杨淑媛,,
X16EE1123,数据挖掘与知识发现,硕士课,否,48,3.0,电子工程学院,缑水平,,
X16EE1125,现代电子对抗系统,硕士课,否,48,3.0,电子工程学院,董春曦，李鹏,,
X16EE1131,智能感知与先进计算新进展,硕士课,否,48,3.0,电子工程学院,焦李成，公茂果,,
X16EE1133,智能目标识别分类技术,硕士课,否,48,3.0,电子工程学院,侯彪,,
X16EE1136,电力线通信技术,硕士课,否,48,3.0,电子工程学院,杨刚,,
X16EE1137,微电子与电路集成系统,硕士课,否,48,3.0,电子工程学院,来新泉，袁冰,,
X16EE1201,DSP应用系统设计,硕士课,否,32,2.0,电子工程学院,鲍丹,,
X16EE1203,图像识别算法与系统设计,硕士课,否,48,3.0,电子工程学院,钟桦,,
X16EE1209,电磁场与微波技术,硕士课,否,32,2.0,电子工程学院,孙保华,,
X16EE1210,电磁散射,硕士课,否,32,2.0,电子工程学院,龚书喜,,
X16EE1212,电磁新材料（双语）,硕士课,否,32,2.0,电子工程学院,李龙,,
X16EE1213,电路的优化设计,硕士课,否,32,2.0,电子工程学院,来新泉，叶强,,
X16EE1214,电子战系统建模与仿真,硕士课,否,32,2.0,电子工程学院,刘高高,,
X16EE1217,多速率滤波器组、小波及其应用,硕士课,否,32,2.0,电子工程学院,石光明，谢雪梅,,

X16EE1220,多源信息融合,硕士课,否,32,2.0,电子工程学院,韩红，于昕,,
X16EE1222,复杂数字系统设计方法,硕士课,否,32,2.0,电子工程学院,张犁,,
X16EE1224,功率电子与电源集成,硕士课,否,32,2.0,电子工程学院,来新泉，叶强,,
X16EE1225,光电集成电路基础,硕士课,否,32,2.0,电子工程学院,,,
X16EE1230,基于嵌入式的创新--方法与实践,硕士课,否,32,2.0,电子工程学院,杨刚,,
X16EE1232,计算电磁学中的有限元方法,硕士课,否,32,2.0,电子工程学院,安翔,,
X16EE1234,计算机视觉（双语教学）,硕士课,否,32,2.0,电子工程学院,韩红,,
X16EE1235,近场天线测量,硕士课,否,32,2.0,电子工程学院,于丁，杨林,,
X16EE1237,矩量法,硕士课,否,32,2.0,电子工程学院,刘英,,
X16EE1238,科学精神与方法专题讲座,硕士课,否,32,2.0,电子工程学院,梁昌洪,,
X16EE1254,雷达隐身技术,硕士课,否,32,2.0,电子工程学院,姜文，洪涛,,
X16EE1256,量子计算智能导论,硕士课,否,32,2.0,电子工程学院,焦李成，李阳阳,,
X16EE1266,射频隐身技术导论,硕士课,否,32,2.0,电子工程学院,张帅，姜文,,
X16EE1270,数字视频处理与分析,硕士课,否,32,2.0,电子工程学院,郑喆坤,,
X16EE1272,数字信号处理（一）,硕士课,否,32,2.0,电子工程学院,刘峥，谢荣,,
X16EE1278,天线原理,硕士课,否,32,2.0,电子工程学院,傅光,,
X16EE1282,统计学习理论应用,硕士课,否,32,2.0,电子工程学院,缑水平，刘波,,
X16EE1286,微波与射频集成电路,硕士课,否,32,2.0,电子工程学院,史凌峰,,
X16EE1293,现代电路与系统设计,硕士课,否,32,2.0,电子工程学院,田小林,,
X16EE1299,现代微波器件与电路设计,硕士课,否,32,2.0,电子工程学院,苏涛,,

X16EE1305,信号理论,硕士课,否,32,2.0,电子工程学院,史林,,
X16EE1306,信号完整性分析,硕士课,否,32,2.0,电子工程学院,李玉山，路建民,,
X16EE1307,信息隐藏技术,硕士课,否,32,2.0,电子工程学院,同鸣,,
X16EE1308,压缩感知理论与应用,硕士课,否,32,2.0,电子工程学院,杨淑媛,,
X16EE1309,移动终端天线设计,硕士课,否,32,2.0,电子工程学院,翁子彬，张铮,,
X16EE1310,阵列天线分析与综合,硕士课,否,32,2.0,电子工程学院,张小苗，尚军平,,
X16EE1312,非负矩阵分解方法及应用,硕士课,否,32,2.0,电子工程学院,同鸣,,
X16EE1315,移动系统天线技术,硕士课,否,32,2.0,电子工程学院,刘英,,
X16EE1901,32位嵌入式系统实验,硕士课,否,32,2.0,电子工程学院,杨刚,,
X16EE1902,DSP技术及应用实验,硕士课,否,32,2.0,电子工程学院,郭万有,,
X16EE1904,大规模专用集成电路实验,硕士课,否,32,2.0,电子工程学院,任爱锋,,
X16EE1905,高性能计算实验,硕士课,否,32,2.0,电子工程学院,朱虎明,,
X16EE1906,基于C的单片机开发实验,硕士课,否,32,2.0,电子工程学院,邓军,,
X16EE1907,计算机网络实验,硕士课,否,32,2.0,电子工程学院,殷廷瑞，吕宁,,
X16EE1911,微波测量,硕士课,否,32,2.0,电子工程学院,陈蕾,,
X16EE1912,微波电路EDA实验,硕士课,否,48,3.0,电子工程学院,张媛媛,,
X16EE1913,微波电路与系统,硕士课,否,32,2.0,电子工程学院,雷振亚，王青,,
X16EE1914,微机接口设计实验,硕士课,否,32,2.0,电子工程学院,田小林,,
X16EE1926,雷达/雷达对抗实验,硕士课,否,48,3.0,电子工程学院,饶鲜,,
X16ME0102,微波电路理论分析与设计,博士课,否,48,3.0,机电工程学院,王家礼,,

X16ME1903,高档微机接口实验,硕士课,否,45,2.0,机电工程学院,李希文,,
X16MI0100,微电子专题研讨,博士课,否,32,2.0,微电子学院,IC导师组,,
X16MI0101,半导体异质结器件物理,博士课,否,48,3.0,微电子学院,张义门，张玉明,,
X16MI0102,射频微电子学,博士课,否,48,3.0,微电子学院,吕红亮,,
X16MI0103,SoC设计方法学,博士课,否,48,3.0,微电子学院,庄奕琪,,
X16MI0104,纳米电子学,博士课,否,48,3.0,微电子学院,朱樟明,,
X16MI0105,ULSI器件可靠性物理,博士课,否,48,3.0,微电子学院,刘红侠,,
X16MI1001,现代半导体器件物理,硕士课,否,48,3.0,微电子学院,胡辉勇，吕红亮,,
X16MI1100,微电子技术新进展,硕士课,否,32,2.0,微电子学院,IC导师组,,
X16MI1101,CMOS混合信号集成电路设计,硕士课,否,48,3.0,微电子学院,刘帘曦,,
X16MI1102,射频CMOS集成电路,硕士课,否,48,3.0,微电子学院,吕红亮,,
X16MI1103,VLSI系统设计,硕士课,否,48,3.0,微电子学院,庄奕琪，靳刚,,
X16MI1104,VLSI技术,硕士课,否,48,3.0,微电子学院,李跃进,,
X16MI1105,微电子器件可靠性,硕士课,否,48,3.0,微电子学院,刘红侠,,
X16MI1200,微电子技术概论,硕士课,否,32,2.0,微电子学院,董刚,,
X16MI1201,集成电路封装与测试,硕士课,否,32,2.0,微电子学院,包军林,,
X16MI1202,CMOS射频集成电路设计,硕士课,否,32,2.0,微电子学院,吕红亮,,
X16MI1204,功率集成电子学,硕士课,否,32,2.0,微电子学院,吴玉广,,
X16MI1205,专用集成电路设计,硕士课,否,32,2.0,微电子学院,史江义,,
X16MI1206,计算微电子学,硕士课,否,32,2.0,微电子学院,汤晓燕,,

X16MI1207,半导体集成光电子学,硕士课,否,32,2.0,微电子学院,张军琴,,
X16MI1208,纳米电子学基础,硕士课,否,32,2.0,微电子学院,马中发,,
X16MI1209,半导体光伏器件(双语),博硕课,否,32,2.0,微电子学院,张春福,,
X16MI1210,高级CMOS材料与器件(双语),博硕课,否,32,2.0,微电子学院,韩根全,,
X16MI1211,微电路可靠性评价、应用与失效分析技术,硕士课,否,32,2.0,微电子学院,,,
X16MI1901,EDA应用实践,硕士课,否,45,2.0,微电子学院,史江义,,
X16MI1902,微电子专业实验,硕士课,否,45,2.0,微电子学院,史江义,,
X16MI1912,集成电路版图设计,硕士课,否,32,2.0,微电子学院,刘毅,,
X16MI1913,Spice电路模拟仿真,硕士课,否,32,2.0,微电子学院,游海龙,,
X16MI1914,可编程器件及其应用,硕士课,否,32,2.0,微电子学院,许蓓蕾,,
X16MI1915,MATLAB系统级仿真分析,硕士课,否,32,2.0,微电子学院,高海霞，吴晓鹏,,
X16MI1916,Verilog HDL设计与综合,硕士课,否,32,2.0,微电子学院,蔡觉平,,
X16MI1918,集成系统可测性设计与技术,硕士课,否,48,3.0,微电子学院,张弘，史江义,,
X16MI1922,SoC验证方法与实现,硕士课,否,48,3.0,微电子学院,史江义,,
X16MI1923,Computer Architecture and Engineering,硕士课,否,40,2.0,微电子学院,,,
X16PY0200,CCD成像技术与应用,博士课,否,32,2.0,物理与光电工程学院,秦翰林,,
X16PY0201,光电虚拟现实原理与应用,博士课,否,32,2.0,物理与光电工程学院,黄曦,,
X16PY1001,光电探测器物理及应用,硕士课,否,48,3.0,物理与光电工程学院,王晓蕊,,
X16PY1200,光电对抗技术,硕士课,否,48,3.0,物理与光电工程学院,张建奇,,
X16PY1201,光电成像实时处理技术,硕士课,否,48,3.0,物理与光电工程学院,周慧鑫,,

X16PY1202,CCD成像技术与应用,硕士课,否,32,2.0,物理与光电工程学院,秦翰林,,
X17EE0127,现代雷达信号处理,博士课,否,48,3.0,电子工程学院,赵永波，刘峥，陈渤,,
X17EE0241,雷达成像原理与实时处理,博士课,否,32,2.0,电子工程学院,梁毅,,
X17EE0242,雷达目标参数估计,博士课,否,32,2.0,电子工程学院,赵永波,,
X17EE0243,雷达目标分析与检测,博士课,否,32,2.0,电子工程学院,许述文,,
X17EE0246,雷达图像处理与理解,博士课,否,32,2.0,电子工程学院,王爽,,
X17EE0247,雷达图像分析与处理,博士课,否,32,2.0,电子工程学院,王英华，纠博,,
X17EE0248,雷达系统仿真与性能评估,博士课,否,32,2.0,电子工程学院,刘楠,,
X17EE0249,雷达系统分析与设计,博士课,否,32,2.0,电子工程学院,陈伯孝,,
X17EE0251,雷达信号处理技术与系统设计,博士课,否,32,2.0,电子工程学院,李明,,
X17EE0255,雷达运动目标检测,博士课,否,32,2.0,电子工程学院,王彤,,
X17EE0257,盲信号处理及其应用,博士课,否,32,2.0,电子工程学院,冯大政,,
X17EE0279,统计数据分析与应用,博士课,否,32,2.0,电子工程学院,杜兰，王鹏辉,,
X17EE0312,智能信息处理新理论、新技术专题研讨,博士课,否,32,2.0,电子工程学院,侯彪,,
X17EE0313,自适应图像分析与识别,博士课,否,32,2.0,电子工程学院,侯彪,,
X17EE1127,现代雷达信号处理,硕士课,否,48,3.0,电子工程学院,赵永波，刘峥，陈渤,,
X17EE1134,自适应信号处理,硕士课,否,48,3.0,电子工程学院,刘宏伟,,
X17EE1204,参数估计和信号检测理论,硕士课,否,32,2.0,电子工程学院,王敏,,
X17EE1226,合成孔径雷达干涉技术,硕士课,否,32,2.0,电子工程学院,索志勇,,
X17EE1231,激光成像技术,硕士课,否,32,2.0,电子工程学院,邢孟道，唐禹,,

X17EE1241,雷达成像原理与实时处理,硕士课,否,32,2.0,电子工程学院,梁毅,,
X17EE1242,雷达目标参数估计,硕士课,否,32,2.0,电子工程学院,赵永波,,
X17EE1243,雷达目标分析与检测,硕士课,否,32,2.0,电子工程学院,许述文,,
X17EE1246,雷达图像处理与理解,硕士课,否,32,2.0,电子工程学院,王爽,,
X17EE1247,雷达图像分析与处理,硕士课,否,32,2.0,电子工程学院,王英华，纠博,,
X17EE1249,雷达系统分析与设计,硕士课,否,32,2.0,电子工程学院,陈伯孝,,
X17EE1251,雷达信号处理技术与系统设计,硕士课,否,32,2.0,电子工程学院,李明,,
X17EE1255,雷达运动目标检测,硕士课,否,32,2.0,电子工程学院,王彤,,
X17EE1257,盲信号处理及其应用,硕士课,否,32,2.0,电子工程学院,冯大政,,
X17EE1258,模式分类与应用,硕士课,否,32,2.0,电子工程学院,白雪茹,,
X17EE1265,软件无线电原理与应用,硕士课,否,32,2.0,电子工程学院,曹运合，杨明磊,,
X17EE1267,实时信号处理系统设计,硕士课,否,32,2.0,电子工程学院,苏涛,,
X17EE1271,数字系统设计与Verilog HDL语言,硕士课,否,32,2.0,电子工程学院,宋万杰,,
X17EE1276,双/多基地雷达系统,硕士课,否,32,2.0,电子工程学院,王俊,,
X17EE1279,统计数据分析与应用,硕士课,否,32,2.0,电子工程学院,杜兰，王鹏辉,,
X17EE1294,现代电子测量技术,硕士课,否,32,2.0,电子工程学院,罗丰,,
X17EE1295,现代谱估计方法,硕士课,否,32,2.0,电子工程学院,罗丰,,
X17EE1302,数字信号处理的工程快速算法,硕士课,否,32,2.0,电子工程学院,吴建新,,
X17EE1303,信号分析,硕士课,否,32,2.0,电子工程学院,陈建春,,
X17EE1312,智能信息处理新理论、新技术专题研讨,硕士课,否,32,2.0,电子工程学院,侯彪,,

X17EE1313,自适应图像分析与识别,硕士课,否,32,2.0,电子工程学院,侯彪,,
X17EE1903,DSP信号处理实验,硕士课,否,32,2.0,电子工程学院,,,
X17TE0001,代数编码理论,博士课,否,48,3.0,通信工程学院,白宝明,,
X17TE0002,有限域及其应用,博士课,否,48,3.0,通信工程学院,马文平,,
X17TE0100,通信信号处理,博士课,否,48,3.0,通信工程学院,刘祖军,,
X17TE0101,通信网络理论,博士课,否,48,3.0,通信工程学院,盛敏,,
X17TE0103,网络信息论,博士课,否,48,3.0,通信工程学院,白宝明，王子龙,,
X17TE0104,信号检测与估值理论,博士课,否,48,3.0,通信工程学院,李颖,,
X17TE0105,高级数字信号处理,博士课,否,48,3.0,通信工程学院,阔永红,,
X17TE0200,纠错码,博士课,否,32,2.0,通信工程学院,孙蓉，刘景伟,,
X17TE0201,编码理论新进展,博士课,否,32,2.0,通信工程学院,陈晓峰,,
X17TE0202,无线个人通信,博士课,否,32,2.0,通信工程学院,陈彦辉,,
X17TE0203,图像序列分析,博士课,否,32,2.0,通信工程学院,姜光,,
X17TE0204,数字通信,博士课,否,32,2.0,通信工程学院,孙永军,,
X17TE0205,信息论基础,博士课,否,32,2.0,通信工程学院,刘刚,,
X17TE0206,计算机通信网,博士课,否,32,2.0,通信工程学院,文爱军,,
X17TE0208,现代数字通信与编码理论,博士课,否,32,2.0,通信工程学院,白宝明,,
X17TE0209,网络计算与通信专题研讨,博士课,否,32,2.0,通信工程学院,沈中,,
X17TE0212,通信网络新理论、新技术专题研讨,博士课,否,32,2.0,通信工程学院,,,
X17TE0213,信息处理与传输新理论、新技术专题研讨,博士课,否,32,2.0,通信工程学院,,,

X17TE0215,通信系统原理,博士课,否,32,2.0,通信工程学院,任光亮，张会宁,,
X17TE0216,网络编码理论,博士课,否,32,2.0,通信工程学院,郭网媚，蔡宁,,
X17TE0217,随机信号分析,博士课,否,32,2.0,通信工程学院,李兵兵,,
X17TE0218,网络测量与网络行为学,博士课,否,32,2.0,通信工程学院,韩宝彬,,
X17TE0219,通信网的安全—理论与技术,博士课,否,32,2.0,通信工程学院,陈晓峰,,
X17TE0220,专用集成电路设计,博士课,否,32,2.0,通信工程学院,张健康,,
X17TE0221,宽带无线接入与无线IP技术,博士课,否,32,2.0,通信工程学院,李晓辉,,
X17TE0222,MIMO系统与OFDM传输技术,博士课,否,32,2.0,通信工程学院,赵力强,,
X17TE0224,扩频通信系统,博士课,否,32,2.0,通信工程学院,刘乃安,,
X17TE0225,数字信号处理,博士课,否,32,2.0,通信工程学院,王军宁,,
X17TE0226,互连网络的设计与应用（双语）,博士课,否,32,2.0,通信工程学院,顾华玺,,
X17TE0227,卫星导航定位基础,博士课,否,48,3.0,通信工程学院,韦娟,,
X17TE0228,卫星通信系统,博士课,否,48,3.0,通信工程学院,田红心,,
X17TE0229,宽带无线通信,博士课,否,48,3.0,通信工程学院,盛敏,,
X17TE0230,认知网络,博士课,否,48,3.0,通信工程学院,李红艳,,
X17TE0900,通信系统综合实验,博士课,否,32,2.0,通信工程学院,赵力,,
X17TE0901,宽带通信网络综合实验,博士课,否,32,2.0,通信工程学院,徐展琦，丁喆,,
