课程编号,课程名称,课程层次,是否公共课,学时,学分,开课单位,任课教师,使用教材
X17TE1100,网络信息论,硕士课,否,48,3.0,通信工程学院,白宝明，王子龙,,
X17TE1101,通信网络理论,硕士课,否,48,3.0,通信工程学院,盛敏,,
X17TE1103,信号检测与估值理论,硕士课,否,48,3.0,通信工程学院,李颖,,

X17TE1104,高级数字信号处理,硕士课,否,48,3.0,通信工程学院,阔永红,,
X17TE1105,通信信号处理,硕士课,否,48,3.0,通信工程学院,刘祖军,,
X17TE1200,通信系统原理,硕士课,否,32,2.0,通信工程学院,任光亮，张会宁,,
X17TE1201,网络编码理论,硕士课,否,32,2.0,通信工程学院,郭网媚，蔡宁,,
X17TE1202,随机信号分析,硕士课,否,32,2.0,通信工程学院,李兵兵,,
X17TE1203,纠错码,硕士课,否,32,2.0,通信工程学院,孙蓉，刘景伟,,
X17TE1204,信息论基础,硕士课,否,32,2.0,通信工程学院,刘刚,,
X17TE1206,计算机通信网,硕士课,否,32,2.0,通信工程学院,文爱军,,
X17TE1207,扩频通信系统,硕士课,否,32,2.0,通信工程学院,刘乃安,,
X17TE1208,移动通信网,硕士课,否,32,2.0,通信工程学院,马英红,,
X17TE1209,计算机图形学,硕士课,否,32,2.0,通信工程学院,肖嵩,,
X17TE1210,编码理论新进展,硕士课,否,32,2.0,通信工程学院,陈晓峰,,
X17TE1211,信源编码,硕士课,否,32,2.0,通信工程学院,马鸿飞,,
X17TE1213,数字图象信号处理,硕士课,否,32,2.0,通信工程学院,王养利,,
X17TE1214,宽带接入网新技术,硕士课,否,32,2.0,通信工程学院,徐展琦,,
X17TE1216,通信网的安全—理论与技术,硕士课,否,32,2.0,通信工程学院,陈晓峰,,
X17TE1217,专用集成电路设计,硕士课,否,32,2.0,通信工程学院,张健康,,
X17TE1218,网络计算与通信专题研讨,硕士课,否,32,2.0,通信工程学院,沈中,,
X17TE1220,无线通信理论,硕士课,否,32,2.0,通信工程学院,白宝明，郑贱平,,
X17TE1221,现代数字通信与编码理论,硕士课,否,32,2.0,通信工程学院,白宝明,,

X17TE1222,宽带无线接入与无线IP技术,硕士课,否,32,2.0,通信工程学院,李晓辉,,
X17TE1223,数字信号处理,硕士课,否,32,2.0,通信工程学院,王军宁,,
X17TE1224,网络测量与网络行为学,硕士课,否,32,2.0,通信工程学院,韩宝彬,,
X17TE1227,信息网络理论基础,硕士课,否,32,2.0,通信工程学院,张琰,,
X17TE1229,通信系统仿真及无线应用,硕士课,否,32,2.0,通信工程学院,王杰令，田斌,,
X17TE1230,空间信息科学新技术讲座,硕士课,否,32,2.0,通信工程学院,韦娟,,
X17TE1231,通信网络新理论、新技术专题研讨,硕士课,否,32,2.0,通信工程学院,,,
X17TE1232,信息处理与传输新理论、新技术专题研讨,硕士课,否,32,2.0,通信工程学院,,,
X17TE1233,数字通信,硕士课,否,32,2.0,通信工程学院,孙永军,,
X17TE1234,MIMO系统与OFDM传输技术,硕士课,否,32,2.0,通信工程学院,赵力强,,
X17TE1235,互连网络的设计与应用（双语）,硕士课,否,32,2.0,通信工程学院,顾华玺,,
X17TE1236,图像工程,硕士课,否,48,3.0,通信工程学院,卢朝阳，李静,,
X17TE1240,卫星通信系统,硕士课,否,48,3.0,通信工程学院,田红心,,
X17TE1241,宽带无线通信,硕士课,否,48,3.0,通信工程学院,盛敏,,
X17TE1242,卫星导航定位基础,硕士课,否,48,3.0,通信工程学院,韦娟,,
X17TE1243,认知网络,硕士课,否,48,3.0,通信工程学院,李红艳,,
X17TE1900,通信系统综合实验,硕士课,否,32,2.0,通信工程学院,赵力,,
X17TE1901,宽带通信网络综合实验,硕士课,否,32,2.0,通信工程学院,徐展琦，丁喆,,
X18EE0014,稀疏学习理论,博士课,否,48,3.0,电子工程学院,,,
X18EE0102,大规模视觉认知与计算,博士课,否,48,3.0,电子工程学院,邓成,,

X18EE0122,视觉计算与协同认知,博士课,否,48,3.0,电子工程学院,邓成，王颖,,
X18EE0124,数字图像处理,博士课,否,48,3.0,电子工程学院,李洁,,
X18EE0260,逆问题计算方法,博士课,否,32,2.0,电子工程学院,宁贝佳,,
X18EE0264,人类视觉基础,博士课,否,32,2.0,电子工程学院,路文,,
X18EE0268,视觉信息质量评价方法,博士课,否,32,2.0,电子工程学院,路文,,
X18EE0269,数字视觉、视频技术,博士课,否,32,2.0,电子工程学院,刘洋,,
X18EE0280,统计信号处理,博士课,否,32,2.0,电子工程学院,张建龙,,
X18EE0284,图像融合技术及应用（双语）,博士课,否,32,2.0,电子工程学院,那彦,,
X18EE0298,现代图像分析,博士课,否,32,2.0,电子工程学院,田春娜,,
X18EE0300,系统建模与仿真,博士课,否,48,3.0,电子工程学院,史林,,
X18EE0910,嵌入式系统技术及应用,博士课,否,32,2.0,电子工程学院,孙江敏,,
X18EE1102,大规模视觉认知与计算,硕士课,否,48,3.0,电子工程学院,邓成,,
X18EE1119,模糊理论与模糊系统,硕士课,否,48,3.0,电子工程学院,高新波,,
X18EE1124,数字图像处理,硕士课,否,48,3.0,电子工程学院,李洁,,
X18EE1130,制导与控制原理,硕士课,否,48,3.0,电子工程学院,冯冬竹,,
X18EE1185,智能控制理论及应用,硕士课,否,48,3.0,电子工程学院,楼顺天,,
X18EE1260,逆问题计算方法,硕士课,否,32,2.0,电子工程学院,宁贝佳,,
X18EE1264,人类视觉基础,硕士课,否,32,2.0,电子工程学院,路文,,
X18EE1268,视觉信息质量评价方法,硕士课,否,32,2.0,电子工程学院,路文,,
X18EE1269,数字视觉、视频技术,硕士课,否,32,2.0,电子工程学院,刘洋,,

X18EE1280,统计信号处理,硕士课,否,32,2.0,电子工程学院,张建龙,,
X18EE1283,图像处理与成像制导,硕士课,否,32,2.0,电子工程学院,石光明，齐飞,,
X18EE1284,图像融合技术及应用（双语）,硕士课,否,32,2.0,电子工程学院,那彦,,
X18EE1298,现代图像分析,硕士课,否,32,2.0,电子工程学院,田春娜,,
X18EE1300,系统建模与仿真,硕士课,否,48,3.0,电子工程学院,史林,,
X18EE1386,精确制导技术,硕士课,否,32,2.0,电子工程学院,谢荣，刘峥,,
X18EE1910,嵌入式系统技术及应用,硕士课,否,32,2.0,电子工程学院,孙江敏,,
X18EE1923,先进影像处理与分析综合实验,硕士课,否,32,2.0,电子工程学院,王斌,,
X18EE1924,制导与控制高级实验,硕士课,否,32,2.0,电子工程学院,冯冬竹,,
X18ME0003,智能控制,博士课,否,48,3.0,机电工程学院,段宝岩,,
X18ME0100,建模、仿真与控制,博士课,否,48,3.0,机电工程学院,段清娟,,
X18ME0105,图像理解与机器视觉,博士课,否,48,3.0,机电工程学院,刘贵喜,,
X18ME1106,现代控制理论,硕士课,否,48,3.0,机电工程学院,屈胜利,,
X18ME1111,线性系统,硕士课,否,48,3.0,机电工程学院,韩保君,,
X18ME1112,电机与运动控制系统,硕士课,否,48,3.0,机电工程学院,明正峰,,
X18ME1119,最优控制,硕士课,否,48,3.0,机电工程学院,李智,,
X18ME1120,建模、仿真与控制,硕士课,否,48,3.0,机电工程学院,段清娟,,
X18ME1122,离散事件系统,硕士课,否,48,3.0,机电工程学院,李志武,,
X18ME1217,控制系统设计,硕士课,否,40,2.0,机电工程学院,屈胜利,,
X18ME1222,计算机控制技术,硕士课,否,40,2.0,机电工程学院,过润秋,,

X18ME1223,模糊控制技术,硕士课,否,40,2.0,机电工程学院,过润秋,,
X18ME1233,系统辨识,硕士课,否,48,3.0,机电工程学院,屈胜利,,
X18ME1234,变结构控制系统导论,硕士课,否,40,2.0,机电工程学院,屈胜利,,
X18ME1243,微流控芯片实验室技术及应用,硕士课,否,32,2.0,机电工程学院,王卫东,,
X18ME1259,多智能体协同控制,硕士课,否,32,2.0,机电工程学院,张国渊,,
X18ME1262,现场总线技术,硕士课,否,32,2.0,机电工程学院,马伯渊,,
X18ME1263,图像工程,硕士课,否,48,3.0,机电工程学院,孙伟,,
X18ME1264,应用非线性控制,硕士课,否,40,2.0,机电工程学院,保宏,,
X18ME1265,嵌入式系统设计,硕士课,否,32,2.0,机电工程学院,陈光达,,
X18ME1267,控制系统CAD,硕士课,否,40,2.0,机电工程学院,段江涛,,
X18ME1268,图像理解与机器视觉,硕士课,否,48,3.0,机电工程学院,刘贵喜,,
X18ME1274,智能系统原理,硕士课,否,48,3.0,机电工程学院,闫允一,,
X18ME1277,自适应控制,硕士课,否,48,3.0,机电工程学院,朱荣明,,
X18ME1278,计算机视觉中的多视图几何,博硕课,否,30,2.0,机电工程学院,张强,,
X18ME1906,现代控制系统实验,硕士课,否,45,2.0,机电工程学院,韩保君,,
X18ME1907,运动控制系统实验,硕士课,否,45,2.0,机电工程学院,,,
X18SS0108,数字图像处理及应用,博士课,否,48,3.0,空间科学与技术学院,许录平，冯冬竹，孙景荣,,
X18SS0200,多智能体系统一致性与应用,博士课,否,48,3.0,空间科学与技术学院,,,
X18SS1107,数字图像处理及应用,硕士课,否,48,3.0,空间科学与技术学院,许录平，冯冬竹，孙景荣,,
X18SS1200,多智能体系统一致性与应用,硕士课,否,48,3.0,空间科学与技术学院,,,

X19CE0106,信息安全理论与技术,博士课,否,48,3.0,网络与信息安全学院,李兴华,,
X19CE1117,网络与系统安全,硕士课,否,48,3.0,网络与信息安全学院,马卓,,
X19CE1210,移动互联网技术,硕士课,否,32,2.0,网络与信息安全学院,苏锐丹,,
X19CE1901,网络安全实验,硕士课,否,32,2.0,网络与信息安全学院,习宁,,
X19CS0001,最优化理论与方法,博士课,否,48,3.0,计算机学院,魏静萱,,
X19CS0002,统计检验理论,博士课,否,48,3.0,计算机学院,袁细国,,
X19CS0003,图论,博士课,否,48,3.0,计算机学院,孙鹏岗,,
X19CS0004,程序的形式语义与验证,博士课,否,48,3.0,计算机学院,张南,,
X19CS0005,形式语言与自动机,博士课,否,48,3.0,计算机学院,方敏,,
X19CS0100,机器学习,博士课,否,48,3.0,计算机学院,张军英,,
X19CS0101,复杂网络基础与应用,博士课,否,48,3.0,计算机学院,郭杏莉，王炳波,,
X19CS0102,先进人工智能,博士课,否,48,3.0,计算机学院,杨利英,,
X19CS0103,并行与分布式计算,博士课,否,48,3.0,计算机学院,霍红卫,,
X19CS0104,计算生物信息学,博士课,否,48,3.0,计算机学院,高琳,,
X19CS0105,计算智能,博士课,否,48,3.0,计算机学院,刘芳,,
X19CS0107,模糊系统理论与应用,博士课,否,48,3.0,计算机学院,苗启广,,
X19CS0108,模式识别（二）,博士课,否,48,3.0,计算机学院,刘芳,,
X19CS0109,图的挖掘技术及应用,博士课,否,32,2.0,计算机学院,高琳,,
X19CS0110,动态系统与混沌导论,博士课,否,48,3.0,计算机学院,张军英,,
X19CS0112,模式识别,博士课,否,48,3.0,计算机学院,刘芳,,

X19CS0116,服务计算与大数据,博士课,否,48,3.0,计算机学院,田聪，段振华,,
X19CS0200,计算机科学与技术新进展,博士课,否,36,2.0,计算机学院,马建峰，沈玉龙,,
X19CS0201,视觉计算理论与算法,博士课,否,40,2.0,计算机学院,刘志镜,,
X19CS0202,Petri网原理及应用,博士课,否,40,2.0,计算机学院,方敏,,
X19CS0250,城市计算,博士课,否,32,2.0,计算机学院,郑宇，蒋忠元,,
X19CS1002,统计检验理论,硕士课,否,48,3.0,计算机学院,袁细国,,
X19CS1003,图论,硕士课,否,48,3.0,计算机学院,孙鹏岗,,
X19CS1004,程序的形式语义与验证,硕士课,否,48,3.0,计算机学院,张南,,
X19CS1005,形式语言与自动机,硕士课,否,48,3.0,计算机学院,方敏,,
X19CS1006,计算机科学使用的数理逻辑,硕士课,否,48,3.0,计算机学院,刘西洋,,
X19CS1007,组合数学,硕士课,否,48,3.0,计算机学院,姜建国，魏静萱,,
X19CS1008,数论算法及有限域,硕士课,否,48,3.0,计算机学院,姜建国,,
X19CS1009,计算机科学中的信息论基础,硕士课,否,48,3.0,计算机学院,慕建君，焦晓鹏,,
X19CS1010,工程优化方法,硕士课,否,48,3.0,计算机学院,王宇平,,
X19CS1100,机器学习,硕士课,否,48,3.0,计算机学院,张军英,,
X19CS1103,并行与分布式计算,硕士课,否,48,3.0,计算机学院,霍红卫,,
X19CS1104,计算生物信息学,硕士课,否,48,3.0,计算机学院,高琳，马小科,,
X19CS1105,计算智能,硕士课,否,48,3.0,计算机学院,刘芳,,
X19CS1107,模糊系统理论与应用,硕士课,否,48,3.0,计算机学院,苗启广,,
X19CS1109,图的挖掘技术及应用,硕士课,否,32,2.0,计算机学院,高琳,,

X19CS1110,动态系统与混沌导论,硕士课,否,48,3.0,计算机学院,张军英,,
X19CS1111,人工智能,硕士课,否,48,3.0,计算机学院,刘芳，郝红侠,,
X19CS1112,模式识别,硕士课,否,48,3.0,计算机学院,刘芳,,
X19CS1113,计算机图形学,硕士课,否,48,3.0,计算机学院,王义峰,,
X19CS1114,进化算法基础,硕士课,否,48,3.0,计算机学院,王宇平,,
X19CS1115,数据挖掘原理与应用,硕士课,否,48,3.0,计算机学院,鱼亮,,
X19CS1116,服务计算与大数据,硕士课,否,48,3.0,计算机学院,田聪，段振华,,
X19CS1118,高级计算机系统结构,硕士课,否,48,3.0,计算机学院,蒋明,,
X19CS1119,数据与知识工程,硕士课,否,48,3.0,计算机学院,崔江涛，李辉,,
X19CS1120,算法分析与设计,硕士课,否,48,3.0,计算机学院,霍红卫,,
X19CS1123,虚拟机技术及应用,硕士课,否,32,2.0,计算机学院,苗启广，宋建锋,,
X19CS1124,人机交互,硕士课,否,36,2.0,计算机学院,安玲玲，万波,,
X19CS1129,工业控制与嵌入式系统,硕士课,否,48,3.0,计算机学院,付少锋,,
X19CS1202,Petri网理论与应用,硕士课,否,40,2.0,计算机学院,方敏,,
X19CS1203,生物信息学算法,硕士课,否,32,2.0,计算机学院,霍红卫,,
X19CS1204,Web程序设计,硕士课,否,32,2.0,计算机学院,王小兵,,
X19CS1205,计算机视觉,硕士课,否,32,2.0,计算机学院,潘蓉,,
X19CS1206,图像处理的数学基础,硕士课,否,32,2.0,计算机学院,纪建,,
X19CS1207,量子计算及在图像处理中的应用,硕士课,否,32,2.0,计算机学院,王保保,,
X19CS1208,Linux内核原理与分析,硕士课,否,40,2.0,计算机学院,李龙海,,

X19CS1209,云计算及虚拟化技术,硕士课,否,36,2.0,计算机学院,丁振国,,
X19CS1212,VHDL语言与数字系统EDA设计,硕士课,否,32,2.0,计算机学院,刘凯,,
X19CS1213,网络技术新进展,硕士课,否,32,2.0,计算机学院,杨超,,
X19CS1250,城市计算,硕士课,否,32,2.0,计算机学院,郑宇，蒋忠元,,
X19CS1251,Web前端程序设计,硕士课,否,32,2.0,计算机学院,,,
X19CS1252,计算机科学及技术新进展及其实践,硕士课,否,32,2.0,计算机学院,,,
X19CS1253,深度神经网络及应用,硕士课,否,32,2.0,计算机学院,,,
X19CS1900,计算机网络工程与实验,硕士课,否,48,3.0,计算机学院,刘志镜，姚勇,,
X19CS1902,数据分析原理与实验,硕士课,否,48,3.0,计算机学院,杨利英，张军英，袁细国，王炳波,,
X19CS1903,FPGA设计实验,硕士课,否,32,2.0,计算机学院,刘刚,,
X19CS1904,网络存储技术原理、应用与实验,硕士课,否,32,2.0,计算机学院,刘凯,,
X19CS1905,操作系统内核设计实践,硕士课,否,32,2.0,计算机学院,李龙海,,
X19ME1256,多媒体技术,硕士课,否,40,2.0,机电工程学院,许威，杜敬利,,
X20MA1002,电化学原理与方法,硕士课,否,48,3.0,先进材料与纳米科技学院,梁燕萍,,
X20MA1003,材料微结构分析,硕士课,否,48,3.0,先进材料与纳米科技学院,朱黎霞,,
X20MA1004,高等无机化学,硕士课,否,48,3.0,先进材料与纳米科技学院,周利君,,
X20MA1100,现代量子化学,硕士课,否,48,3.0,先进材料与纳米科技学院,唐前林,,
X20MA1101,电化学测试技术,硕士课,否,48,3.0,先进材料与纳米科技学院,梁燕萍,,
X20MA1102,现代控制工程,硕士课,否,48,3.0,先进材料与纳米科技学院,贾剑平,,
X20MA1103,材料制备与技术,硕士课,否,48,3.0,先进材料与纳米科技学院,朱黎霞,,

X20MA1104,分子模拟,硕士课,否,48,3.0,先进材料与纳米科技学院,唐前林,,
X20MA1200,新能源材料,硕士课,否,32,2.0,先进材料与纳米科技学院,朱黎霞,,
X20MA1201,配位化学,硕士课,否,32,2.0,先进材料与纳米科技学院,周利君,,
X20MA1202,工业催化理论及应用,硕士课,否,32,2.0,先进材料与纳米科技学院,梁燕萍,,
X20MA1203,化工过程开发与设计,硕士课,否,32,2.0,先进材料与纳米科技学院,贾剑平,,
X20MA1204,统计热力学,硕士课,否,32,2.0,先进材料与纳米科技学院,唐前林,,
X20MA1205,VASP基础与应用,硕士课,否,16,1.0,先进材料与纳米科技学院,唐前林,,
X20MA1900,应用化学专业实验,硕士课,否,40,2.0,先进材料与纳米科技学院,梁燕萍,,
X20MA1901,材料专业实验,硕士课,否,40,2.0,先进材料与纳米科技学院,卫云鸽，李智敏,,
X21TE1100,智能交通系统工程,硕士课,否,48,3.0,通信工程学院,张向东,,
X21TE1101,图像工程,硕士课,否,48,3.0,通信工程学院,卢朝阳，李静,,
X21TE1200,车辆自组织网络技术及应用,硕士课,否,32,2.0,通信工程学院,李长乐,,
X21TE1201,统计模式识别,硕士课,否,32,2.0,通信工程学院,高全学,,
X21TE1202,RFID技术及应用,硕士课,否,32,2.0,通信工程学院,张向东,,
X21TE1203,智能电子警察技术,硕士课,否,16,1.0,通信工程学院,王伟,,
X21TE1204,车牌车型识别技术,硕士课,否,16,1.0,通信工程学院,王伟,,
X21TE1205,现场勘测建模技术,硕士课,否,16,1.0,通信工程学院,王伟,,
X22EE1311,智能天线,硕士课,否,32,2.0,电子工程学院,李平,,
X23FL1001,日语,硕士课,否,100,3.0,外国语学院,梁高峰,,
X23FL1002,俄语,博硕课,否,100,3.0,外国语学院,张玉丽,,

X23FL1003,德语,博硕课,否,100,3.0,外国语学院,薛文波,,
X23FL1004,法语,博硕课,否,100,3.0,外国语学院,赵燕,,
X23FL1100,英国文学史,博硕课,否,48,3.0,外国语学院,潘薇,,
X23FL1101,美国文学史,硕士课,否,48,3.0,外国语学院,刘秦明,,
X23FL1102,高级写作,博硕课,否,32,2.0,外国语学院,Dana,,
X23FL1103,当代西方文学理论,硕士课,否,48,3.0,外国语学院,姜宁,,
X23FL1104,语言学通论,博硕课,否,32,2.0,外国语学院,牛亚军,,
X23FL1200,英美妇女文学研究,博硕课,否,32,2.0,外国语学院,高瑜,,
X23FL1201,语用学,博硕课,否,32,2.0,外国语学院,黄晓英,,
X23FL1202,英美诗歌赏析,博硕课,否,32,2.0,外国语学院,张缨,,
X23FL1203,英国文学选读,硕士课,否,32,2.0,外国语学院,徐艳萍,,
X23FL1204,美国文学选读,博硕课,否,32,2.0,外国语学院,潘薇,,
X23FL1205,中西诗学比较,硕士课,否,32,2.0,外国语学院,刘秦明,,
X23FL1206,英美戏剧选读,博硕课,否,32,2.0,外国语学院,杨纳让,,
X23FL1207,英语语言史,博硕课,否,32,2.0,外国语学院,牛亚军,,
X23FL1208,英国小说发展史,硕士课,否,32,2.0,外国语学院,,,
X23FL1209,西方文化,硕士课,否,32,2.0,外国语学院,白素,,
X23FL1210,文体学,博硕课,否,32,2.0,外国语学院,牛亚军,,
X23FL1211,翻译理论与技巧,硕士课,否,48,2.0,外国语学院,杨纳让,,
X23FL1212,文学原理,硕士课,否,32,2.0,外国语学院,,,

X23FL1213,第二语言研究方法与学术论文写作,博硕课,否,32,2.0,外国语学院,,,
X23FL1214,英美妇女文学选读,博硕课,否,32,2.0,外国语学院,,,
X23FL1215,英美浪漫主义诗歌研究,博硕课,否,32,2.0,外国语学院,,,
X23FL1216,十九世纪英国小说研究,博硕课,否,32,2.0,外国语学院,,,
X23FL1217,二十世纪美国小说研究,博硕课,否,32,2.0,外国语学院,,,
X23LS1001,肿瘤生物学,硕士课,否,48,3.0,生命科学技术学院,王福,,
X23LS1002,脑神经科学,硕士课,否,48,3.0,生命科学技术学院,任俊婵,,
X23LS1003,模式识别,硕士课,否,48,3.0,生命科学技术学院,,,
X23LS1004,肿瘤生物治疗,硕士课,否,48,3.0,生命科学技术学院,王忠良,,
X23LS1005,保密与安全概论（双语）,硕士课,否,48,3.0,生命科学技术学院,石莎,,
X23LS1006,生物学导论,硕士课,否,48,3.0,生命科学技术学院,陈丹,,
X23LS1007,人体解剖学,硕士课,否,48,3.0,生命科学技术学院,杨雪娟,,
X23LS1100,信息安全工程,硕士课,否,48,3.0,生命科学技术学院,庞辽军,,
X23LS1101,医学成像技术专题,硕士课,否,48,3.0,生命科学技术学院,黄力宇,,
X23LS1102,医学影像处理与分析,硕士课,否,48,3.0,生命科学技术学院,袁凯,,
X23LS1103,生物药物分析,硕士课,否,32,2.0,生命科学技术学院,,,
X23LS1104,微纳米生物材料,硕士课,否,32,2.0,生命科学技术学院,胡波,,
X23LS1105,分子免疫学,硕士课,否,48,3.0,生命科学技术学院,宁蓬勃,,
X23LS1200,数字图像处理,硕士课,否,32,2.0,生命科学技术学院,,,
X23LS1201,分子影像与生物医学光子学,硕士课,否,32,2.0,生命科学技术学院,曹旭,,

X23LS1202,神经科学数学基础,硕士课,否,32,2.0,生命科学技术学院,孙金铂,,
X23LS1203,脑与认知神经科学,硕士课,否,32,2.0,生命科学技术学院,袁凯,,
X23LS1900,神经电生理实验,硕士课,否,32,2.0,生命科学技术学院,孙金铂,,
X23LS1901,分子影像探针实验,硕士课,否,32,2.0,生命科学技术学院,张象涵,,
X23LS1902,分子影像实验,硕士课,否,32,2.0,生命科学技术学院,朱守平,,
X23LS1903,行为脑科学实验,硕士课,否,32,2.0,生命科学技术学院,杨雪娟,,
X24CS1121,软件体系结构,硕士课,否,48,3.0,计算机学院,李青山，蔺一帅,,
X24CS1122,语义计算,硕士课,否,48,3.0,计算机学院,宋胜利,,
X24CS1128,高级操作系统,硕士课,否,48,3.0,计算机学院,柴慧敏,,
X24CS1130,软件测试技术,硕士课,否,48,3.0,计算机学院,刘西洋,,
X24CS1131,高级编译技术,硕士课,否,48,3.0,计算机学院,张立勇,,
X24CS1132,面向对象技术,硕士课,否,48,3.0,计算机学院,陈平，褚华,,
X24CS1217,Linux内核分析,硕士课,否,40,2.0,计算机学院,李龙海,,
X24ME1207,计算机软件技术,硕士课,否,40,2.0,机电工程学院,李凯,,
X24ME1218,工程数据库系统,硕士课,否,40,2.0,机电工程学院,朱敏波,,
X25TE0002,基础代数,博士课,否,48,3.0,通信工程学院,谢敏,,
X25TE0003,数论,博士课,否,48,3.0,通信工程学院,王保仓,,
X25TE0004,计算复杂性理论,博士课,否,48,3.0,通信工程学院,陈原,,
X25TE0100,量子通信,博士课,否,48,3.0,通信工程学院,朱畅华,,
X25TE0104,现代密码学,博士课,否,48,3.0,通信工程学院,胡予濮,,

X25TE0208,流密码及其应用,博士课,否,32,2.0,通信工程学院,胡予濮,,
X25TE0210,密码理论专题讨论,博士课,否,32,2.0,通信工程学院,张卫国,,
X25TE0215,数据链技术与系统,博士课,否,32,2.0,通信工程学院,相征,,
X25TE0221,现代公钥密码与应用,博士课,否,32,2.0,通信工程学院,傅晓彤,,
X25TE0900,密码学实验,博士课,否,32,2.0,通信工程学院,朱辉,,
X25TE1001,数论,硕士课,否,48,3.0,通信工程学院,王保仓,,
X25TE1002,计算复杂性理论,硕士课,否,48,3.0,通信工程学院,陈原,,
X25TE1003,基础代数,硕士课,否,48,3.0,通信工程学院,谢敏,,
X25TE1100,现代密码学,硕士课,否,48,3.0,通信工程学院,胡予濮,,
X25TE1101,量子通信,硕士课,否,48,3.0,通信工程学院,朱畅华,,
X25TE1102,可证明安全理论,硕士课,否,48,3.0,通信工程学院,陈原,,
X25TE1103,嵌入式计算机系统设计,硕士课,否,48,3.0,通信工程学院,,,
X25TE1104,网络安全,硕士课,否,48,3.0,通信工程学院,,,
X25TE1105,计算机网络,硕士课,否,48,3.0,通信工程学院,,,
X25TE1203,数据链技术与系统,硕士课,否,32,2.0,通信工程学院,相征,,
X25TE1208,密码理论专题讨论,硕士课,否,32,2.0,通信工程学院,张卫国,,
X25TE1209,现代公钥密码与应用,硕士课,否,32,2.0,通信工程学院,傅晓彤,,
